"";"NA";"q1_UAPS.RURAL...Buiéié";"q2_UAPS.RURAL...Caeté";"q3_UAPS.RURAL...Chapéu.D.Uvas";"q4_UAPS.RURAL...Dias.Tavares";"q5_UAPS.RURAL...Humaitá";"q6_UAPS.RURAL...Igrejinha";"q7_UAPS.RURAL...Jacutinga";"q8_UAPS.RURAL...Monte.Verde";"q9_UAPS.RURAL...Palmital";"q10_UAPS.RURAL...Paula.Lima";"q11_UAPS.RURAL...Peno";"q12_UAPS.RURAL...Pirapetinga";"q13_UAPS.RURAL...Pires";"q14_UAPS.RURAL...Privilégio";"q15_UAPS.RURAL...Rosário.de.Minas";"q16_UAPS.RURAL...Sarandira";"q17_UAPS.RURAL...Toledos";"q18_UAPS.RURAL...Torreões";"q19_UAPS.RURAL...Valadares";"q20_UAPS.URBANA...Centro.Sul";"q21_UAPS.URBANA...Dom.Bosco";"q22_UAPS.URBANA...Santa.Cecília";"q23_UAPS.URBANA...Bairro.Industrial";"q24_UAPS.URBANA...Barreira.do.Triunfo";"q25_UAPS.URBANA...Benfica";"q26_UAPS.URBANA...Cade.do.Sol";"q27_UAPS.URBANA...Esplanada";"q28_UAPS.URBANA...Jardim.Natal";"q29_UAPS.URBANA...Jóquei.Clube.I";"q30_UAPS.URBANA...Jóquei.Clube.II";"q31_UAPS.URBANA...Milho.Branco";"q32_UAPS.URBANA...Monte.Castelo";"q33_UAPS.URBANA...Nova.Era";"q34_UAPS.URBANA...Santa.Cruz";"q35_UAPS.URBANA...São.Judas.Tadeu";"q36_UAPS.URBANA...Vila.Esperança";"q37_UAPS.URBANA...Alto.Grajaú";"q38_UAPS.URBANA...Filgueiras";"q39_UAPS.URBANA...Linhares";"q40_UAPS.URBANA...Marumbí";"q41_UAPS.URBANA...Nossa.Senhora.Apareca";"q42_UAPS.URBANA...Progresso";"q43_UAPS.URBANA...Santa.Cânda.São.Sebastião";"q44_UAPS.URBANA...Santa.Rita";"q45_UAPS.URBANA...São.Benedito";"q46_UAPS.URBANA...Bairro.de.Lourdes";"q47_UAPS.URBANA...Furtado.de.Menezes";"q48_UAPS.URBANA...Jardim.da.Lua";"q49_UAPS.URBANA...Jardim.Esperança";"q50_UAPS.URBANA...Retiro";"q51_UAPS.URBANA...Santo.Antônio";"q52_UAPS.URBANA...Vila.eal";"q53_UAPS.URBANA...Vila.Olavo.Costa";"q54_UAPS.URBANA...Cruzeiro.do.Sul";"q55_UAPS.URBANA...Ipiranga";"q56_UAPS.URBANA...Santa.Efigênia";"q57_UAPS.URBANA...Santa.Luzia";"q58_UAPS.URBANA...Teixeiras";"q59_UAPS.URBANA...Vale.Verde";"q60_UAPS.URBANA...Bandeirantes";"q61_UAPS.URBANA...Grama";"q62_UAPS.URBANA...Granjas.Betânea";"q63_UAPS.URBANA...Nossa.Senhora.das.Graças";"q64_UAPS.URBANA...Parque.Guarani";"q65_UAPS.URBANA...Borboleta";"q66_UAPS.URBANA...Santos.Dumont";"q67_UAPS.URBANA...São.Pedro";"q68_Ajuda.Mútua...ALANOM.Grupo.Harmonia";"q69_Ajuda.Mútua...ALANOM.Grupo.Libertação";"q70_Ajuda.Mútua...ALANOM.Grupo.Renascer";"q71_Ajuda.Mútua...ALANOM.Grupo.Só.Por.Hoje";"q72_Ajuda.Mútua...GEVE";"q73_Ajuda.Mútua...Grupo.A.A.Juiz.de.Fora..Sala.de.abordagem.";"q74_Ajuda.Mútua...Grupo.A.A..Central";"q75_Ajuda.Mútua...Grupo.A.A..Libertação";"q76_Ajuda.Mútua...Grupo.A.A..Reunos";"q77_Ajuda.Mútua...Grupo.N.A..Glória";"q78_Ajuda.Mútua...Grupo.N.A..Libertação";"q79_Ajuda.Mútua...NARANOM.Grupo.Glória";"q80_Ajuda.Mútua...NARANOM.Grupo.Parque.Halfeld";"q81_Ajuda.Mútua...Pastoral.da.Sobriedade";"q82_Ajuda.Mútua...Grupo.A.A..Azul.e.Branco";"q83_Ajuda.Mútua...NARANOM.Grupo.Renascer";"q84_Ajuda.Mútua...Grupo.A.A..29.de.Junho";"q85_Ajuda.Mútua...Grupo.A.A..Cade.do.Sol";"q86_Ajuda.Mútua...Grupo.A.A..Caminho.Da.Salvação";"q87_Ajuda.Mútua...Grupo.A.A..Dois.de.Março";"q88_Ajuda.Mútua...Grupo.A.A..Corrente.da.Sobriedade";"q89_Ajuda.Mútua...Grupo.A.A..Milho.Branco";"q90_Ajuda.Mútua...Grupo.A.A..Luz.Divina";"q91_Ajuda.Mútua...Igreja.Batista.Resplandecente.Estrela.do.Amanhã.IBREM";"q92_Ajuda.Mútua...Grupo.A.A..Nova.Era";"q93_Ajuda.Mútua...Grupo.A.A.União";"q94_Ajuda.Mútua...Grupo.A.A..Bairu";"q95_Ajuda.Mútua...Grupo.N.A..Caminho.Verdade";"q96_Ajuda.Mútua...Grupo.A.A..Bonfim";"q97_Ajuda.Mútua...Grupo.A.A..Linhares";"q98_Ajuda.Mútua...Grupo.A.A.Redenção.Abolição";"q99_Ajuda.Mútua...Grupo.A.A..Progresso";"q100_Ajuda.Mútua...Grupo.A.A..Estrela.D.Alva";"q101_Ajuda.Mútua...Grupo.A.A..Primeira.Tradição";"q102_Ajuda.Mútua...Grupo.A.A.Primeiro.Passo";"q103_Ajuda.Mútua...Grupo.A.A..Estrela.do.Oriente";"q104_Ajuda.Mútua...Grupo.de.Apoio.São.Pedro.do.Amor.Exigente..GASPAE.";"q105_Ajuda.Mútua...Grupo.A.A.Elo.da.Esperança";"q106_Ajuda.Mútua...Grupo.A.A.Duas.Vas";"q107_Ajuda.Mútua...Grupo.A.A..Vinte.e.Cinco.de.Abril";"q108_Ajuda.Mútua...Grupo.A.A..Liberdade";"q109_Ajuda.Mútua...Igreja.Batista.Resplandecente.Estrela.do.Amanhã.IBREM.1";"q110_Ajuda.Mútua...Grupo.A.A..Ipiranga";"q111_Ajuda.Mútua...Grupo.N.A.Rendição";"q112_Ajuda.Mútua.Escritório.de.Serviços.Locais";"q113_Ajuda.Mútua.GABENAE...Grupo.de.apoio.Benfica.de.amor.exigente";"q114_Ajuda.Mútua.GASMAE...Grupo.de.apoio.São.Mateus.de.amor.exigente";"q115_Ajuda.Mútua.Grupo.de.amor.exigente...Linhares";"q116_Ajuda.Mútua.Grupo.de.amor.exigente...Santa.Terezinha";"q117_Entades.Assistênciais.e.Dependencia.Química.e.CT...Associação.Beneficente.Cristã.Restituir";"q118_Entades.Assistênciais.e.Dependencia.Química.e.CT...Centro.de.Recuperação.Resgatando.Vas..Escritório.";"q119_Entades.Assistênciais.e.Dependencia.Química.e.CT...Centro.Metodista.de.Assistência.aos.Toxicômanos...CEMAT..Escritório.";"q120_Entades.Assistênciais.e.Dependencia.Química.e.CT...Centro.Terapêutico.Reconstruir..escritório.";"q121_Entades.Assistênciais.e.Dependencia.Química.e.CT...Grupo.de.Apoio.à.Família.e.aos.Dependentes.Químicos...GAFADEQUI..Administração..triagem.e.apoio.aos.familiares.";"q122_Entades.Assistênciais.e.Dependencia.Química.e.CT...Associação.Projeto.Amor.e.Restauração...APAR";"q123_Entades.Assistênciais.e.Dependencia.Química.e.CT...Vila.Verde..Unade.Bromélias.";"q124_Entades.Assistênciais.e.Dependencia.Química.e.CT...Centro.de.Recuperação.Juiz.de.Fora.Contra.as.Drogas";"q125_Entades.Assistênciais.e.Dependencia.Química.e.CT...Centro.de.Tratamento.Deville";"q126_Entades.Assistênciais.e.Dependencia.Química.e.CT...Núcleo.de.Apoio.aos.Toxicômanos.Anônimos.de.Juiz.de.Fora..NATA.";"q127_Entades.Assistênciais.e.Dependencia.Química.e.CT...Centro.Metodista.de.Assistência.aos.Toxicômanos...CEMAT";"q128_Entades.Assistênciais.e.Dependencia.Química.e.CT...Comunade.Terapêutica.Família.em.Cristo";"q129_Entades.Assistênciais.e.Dependencia.Química.e.CT...Centro.de.Recuperação.SOS.Va";"q130_Entades.Assistênciais.e.Dependencia.Química.e.CT...Centro.Terapêutico.Reconstruir..fazenda.";"q131_Entades.Assistênciais.e.Dependencia.Química.e.CT...Reencontro.com.a.Va";"q132_Entades.Assistênciais.e.Dependencia.Química.e.CT...Grupo.de.Apoio.à.Família.e.aos.Dependentes.Químicos...GAFADEQUI";"q133_Entades.Assistênciais.e.Dependencia.Química.e.CT...Associação.Projeto.Amor.e.Resgate";"q134_Entades.Assistênciais.e.Dependencia.Química.e.CT...Comunade.Terapêutica.Geração.de.Adoradores...CTGA";"q135_Entades.Assistênciais.e.Dependencia.Química.e.CT...Vila.Verde..Unade.Borboleta.";"q136_Entades.Assistênciais.e.Dependencia.Química.e.CT...Centro.de.Recuperação.Resgatando.Vas";"q137_Entades.Assistênciais.e.Dependencia.Química.e.CT...Grupo.de.Apoio.à.Família.e.aos.Dependentes.Químicos...GAFADEQUI.1";"q138_Entades.Assistênciais.e.Dependencia.Química.e.CT...Grupo.de.Apoio.à.Família.e.aos.Dependentes.Químicos.Território.Aliança.Zona.Norte";"q139_Resência.Terapeutica...Casa.1";"q140_Resência.Terapeutica...Casa.3";"q141_Resência.Terapeutica...Casa.4";"q142_Resência.Terapeutica...Casa.5";"q143_Resência.Terapeutica...Casa.6";"q144_Resência.Terapeutica...Casa.7";"q145_Resência.Terapeutica...Casa.V1";"q146_Resência.Terapeutica...Casa.V2";"q147_Resência.Terapeutica...Casa.V3";"q148_Resência.Terapeutica...Casa.V4";"q149_Resência.Terapeutica...Casa.V5";"q150_Resência.Terapeutica...Casa.V6";"q151_Entades.Socioassistenciais...Associação.Beneficente.e.Cultural.Amigos.do.Noivo..ABAN...Matriz.";"q152_Entades.Socioassistenciais...ONG.Saída";"q153_Entades.Socioassistenciais...Instituto.Veredas..Projeto..Assessoria.e.Prática.em.Saúde.Mental.....Serviço.de.Referência.para.Adolescentes.do.Instituto.Veredas";"q154_Entades.Socioassistenciais...Associação.Metodista.de.Ação.Social.do.Bairro.São.Mateus..AMAS.";"q155_Entades.Socioassistenciais...Casa.de.Acolhimento.à.Infância.e.Adolescente..CAIA.";"q156_Entades.Socioassistenciais...Fundação.Maria.Mãe";"q157_Entades.Socioassistenciais...Associação.Beneficente.e.Cultural.Amigos.do.Noivo..ABAN.";"q158_Entades.Socioassistenciais...Associação.Casa.Viva";"q159_Entades.Socioassistenciais...Casa.São.Camilo.de.Lelis";"q160_Entades.Socioassistenciais.ABAN..Dom.Bosco";"q161_Entades.Socioassistenciais.GEDAE";"q162_Assistência.Hospitalar...Centro.de.Referência.em.Álcool.e.Drogas..RADCAS..Hospital.Universitário";"q163_Assistência.Hospitalar...Hospital.de.Pronto.Socorro...HPS";"q164_Assistência.Hospitalar...Serviço.de.Controle.e.Prevenção.e.Tratamento.do.Tabagismo..SECOPTT.";"q165_Assistência.Hospitalar...Hospital.Ana.Nery";"q166_Assistência.Hospitalar...Hospital.Regional.João.Peno";"q167_Assistência.Hospitalar...Hospital.de.Toxicômanos";"q168_Assistência.Hospitalar...Clínica.Vila.Verde..Hospital.Dia.";"q169_Assistência.Hospitalar...Casa.de.Saúde.Esperança";"q170_CAPS...CAPS.AD";"q171_CAPS...CAPS.Casa.Viva";"q172_CAPS...CAPS.HU";"q173_CAPS...CAPS.IJ";"q174_CAPS...CAPS.Leste";"q175_CRAS...CRAS.Leste.Linhares";"q176_CRAS...CRAS.Leste.São.Benedito";"q177_CRAS...CRAS.Sudeste.Costa.Carvalho";"q178_CRAS...CRAS.Sudeste.Olavo.Costa";"q179_CRAS...CRAS.Nordeste.Grama";"q180_CRAS...CRAS.Centro";"q181_CRAS...CRAS.Norte.Benfica";"q182_CRAS...CRAS.Oeste.São.Pedro";"q183_CRAS...CRAS.Sul.Ipiranga";"q184_CREAS...CREAS.oso.e.Mulher";"q185_CREAS...CREAS.Infância.e.Juventude";"q186_CREAS...CREAS.População.de.Rua..CentroPop.";"q187_CREAS...CREAS.Norte";"q188_Acolhimento.Institucional...Núcleo.Cadão.de.Rua.Hebert.de.Souza";"q189_Acolhimento.Institucional...Sociedade.São.Vicente.de.Paulo";"q190_Acolhimento.Institucional...Casa.da.Cadania";"q191_Urgência.Emergência...Serviço.de.Atendimento.Móvel.de.Urgência..SAMU.";"q192_Ambulatório.de.Saúde.Mental...Centro.de.Atenção.à.Saúde.Mental..CASM.";"q193_Centro.de.Convivência...Associação.TRABALHARTE";"q194_Consultório.na.Rua...Equipe.de.Consultório.na.Rua..UAPS.de.referência.Vila.eal.";"q195_Consultório.na.Rua...Equipe.de.Consultório.na.Rua..Associação.Casa.Viva."
"123";"q123_Entades.Assistênciais.e.Dependencia.Química.e.CT...Vila.Verde..Unade.Bromélias.";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"124";"q124_Entades.Assistênciais.e.Dependencia.Química.e.CT...Centro.de.Recuperação.Juiz.de.Fora.Contra.as.Drogas";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;0;0;0;3;0;0;0;0;0;0;3;2;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;2;3;0;0;0;2
"125";"q125_Entades.Assistênciais.e.Dependencia.Química.e.CT...Centro.de.Tratamento.Deville";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"126";"q126_Entades.Assistênciais.e.Dependencia.Química.e.CT...Núcleo.de.Apoio.aos.Toxicômanos.Anônimos.de.Juiz.de.Fora..NATA.";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"127";"q127_Entades.Assistênciais.e.Dependencia.Química.e.CT...Centro.Metodista.de.Assistência.aos.Toxicômanos...CEMAT";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"128";"q128_Entades.Assistênciais.e.Dependencia.Química.e.CT...Comunade.Terapêutica.Família.em.Cristo";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"129";"q129_Entades.Assistênciais.e.Dependencia.Química.e.CT...Centro.de.Recuperação.SOS.Va";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;3;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"130";"q130_Entades.Assistênciais.e.Dependencia.Química.e.CT...Centro.Terapêutico.Reconstruir..fazenda.";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"131";"q131_Entades.Assistênciais.e.Dependencia.Química.e.CT...Reencontro.com.a.Va";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"132";"q132_Entades.Assistênciais.e.Dependencia.Química.e.CT...Grupo.de.Apoio.à.Família.e.aos.Dependentes.Químicos...GAFADEQUI";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"133";"q133_Entades.Assistênciais.e.Dependencia.Química.e.CT...Associação.Projeto.Amor.e.Resgate";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"134";"q134_Entades.Assistênciais.e.Dependencia.Química.e.CT...Comunade.Terapêutica.Geração.de.Adoradores...CTGA";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2;0;0;2;0;0;0;0;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;2;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
"135";"q135_Entades.Assistênciais.e.Dependencia.Química.e.CT...Vila.Verde..Unade.Borboleta.";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;3;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"136";"q136_Entades.Assistênciais.e.Dependencia.Química.e.CT...Centro.de.Recuperação.Resgatando.Vas";0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"137";"q137_Entades.Assistênciais.e.Dependencia.Química.e.CT...Grupo.de.Apoio.à.Família.e.aos.Dependentes.Químicos...GAFADEQUI.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"138";"q138_Entades.Assistênciais.e.Dependencia.Química.e.CT...Grupo.de.Apoio.à.Família.e.aos.Dependentes.Químicos.Território.Aliança.Zona.Norte";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;3;3;0;3;3;0;0;0;3
"139";"q139_Resência.Terapeutica...Casa.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
